Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
79,8866906915.0,32312846294.0,168902.0,1326306.0,2.097270869,2.097518,0.0,100.0,12284.0
80,8834559227.0,32312922009.0,160767.0,1371851.0,2.049156043,2.04528,0.003994,99.0,12192.0
81,8878166353.0,32313149501.0,174245.0,1370300.0,2.072067946,2.07207,0.0,100.0,12228.0
82,8807630850.0,32312955145.0,166786.0,1385045.0,2.058273059,2.054375,0.004004,99.0,12264.0
83,8818590768.0,32312952720.0,155993.0,1342633.0,2.054641719,2.054748,0.0,100.0,12260.0
84,8886360475.0,32312837451.0,162867.0,1377629.0,2.062050863,2.062062,0.0,100.0,12208.0
85,8734359046.0,32312919238.0,165052.0,1315038.0,2.040473968,2.036519,0.004001,99.0,12280.0
86,8957039964.0,32313115148.0,167287.0,1378224.0,2.090489949,2.090476,0.0,99.0,12268.0
87,8731547865.0,32313028974.0,170640.0,1349218.0,2.039141293,2.039204,0.0,100.0,12164.0
88,8825916990.0,32313156756.0,157070.0,1273748.0,2.08290334,2.078947,0.003997,99.0,12228.0
89,9013953440.0,32313047269.0,181656.0,1418641.0,2.125559861,2.126121,0.0,99.0,12280.0
90,9194589322.0,32313070922.0,165922.0,1321299.0,2.178730398,2.175191,0.003998,99.0,12296.0
91,8939526852.0,32313080053.0,165775.0,1341094.0,2.09097373,2.087105,0.003998,99.0,12188.0
92,9241037724.0,32313339786.0,163250.0,1385653.0,2.162623626,2.158743,0.003997,99.0,12228.0
93,8860377847.0,32312930522.0,159770.0,1342692.0,2.071896366,2.064159,0.007985,99.0,12284.0
94,8998333524.0,32317397252.0,178384.0,1789655.0,2.099598246,2.085944,0.012011,99.0,12188.0
95,9004122992.0,32313108444.0,170578.0,1380029.0,2.125202703,2.117624,0.007991,100.0,12304.0
96,8848558936.0,32312926646.0,171982.0,1358417.0,2.087698474,2.083982,0.003999,100.0,12264.0
97,8879779811.0,32312882441.0,163324.0,1318295.0,2.094499435,2.094835,0.0,100.0,12272.0
98,9031349699.0,32313145911.0,180719.0,1446502.0,2.146952489,2.139207,0.007997,99.0,12276.0
99,8771261833.0,32312936070.0,165300.0,1341346.0,2.049569416,2.049613,0.0,100.0,12212.0
100,8825190476.0,32317945264.0,179054.0,1802406.0,2.062426376,2.044828,0.015975,99.0,12260.0
