Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
89,747122553.0,2941605497.0,200545.0,1727475.0,0.207676115,0.208102,0.0,99.0,12204.0
90,756151283.0,2941593004.0,191014.0,1718628.0,0.177412065,0.177601,0.0,100.0,12268.0
91,749179075.0,2941718491.0,207992.0,1746176.0,0.207679257,0.200189,0.00785,100.0,12212.0
92,746808420.0,2941690069.0,187803.0,1663218.0,0.175547491,0.175654,0.0,100.0,12228.0
93,748940668.0,2941592078.0,198066.0,1682958.0,0.206424964,0.202808,0.003976,100.0,12260.0
94,744140202.0,2941529475.0,188234.0,1674031.0,0.175109791,0.175271,0.0,99.0,12196.0
95,751192775.0,2941535098.0,187955.0,1705181.0,0.176540437,0.168854,0.007853,100.0,12304.0
96,740814695.0,2941778522.0,170203.0,1566925.0,0.17470813,0.17124,0.003982,100.0,12160.0
97,746972247.0,2941715388.0,191882.0,1696046.0,0.176072076,0.176267,0.0,99.0,12304.0
98,760252817.0,2941559654.0,193556.0,1713070.0,0.210559407,0.210753,0.0,100.0,12280.0
99,750283190.0,2941567536.0,198264.0,1778697.0,0.209332211,0.205747,0.004034,100.0,12272.0
100,746443613.0,2941540421.0,183256.0,1681387.0,0.175480095,0.175669,0.0,100.0,12272.0
