Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
79,438632572.0,1747251952.0,2504059.0,8895212.0,0.102961559,0.095228,0.007935,100.0,22456.0
80,437235763.0,1747342830.0,2534755.0,8948454.0,0.103051796,0.09562,0.007649,99.0,22488.0
81,435687805.0,1747248424.0,2525169.0,8956454.0,0.103134558,0.099154,0.004131,100.0,22528.0
82,434724915.0,1747301163.0,2553481.0,8979597.0,0.134178181,0.13446,0.0,100.0,22440.0
83,437663542.0,1747235897.0,2282663.0,8717459.0,0.103074424,0.09927,0.00397,98.0,22492.0
84,435734166.0,1747391169.0,2548239.0,8833275.0,0.131789301,0.124029,0.008001,99.0,20712.0
85,448478988.0,1748495215.0,2476280.0,9143494.0,0.10825133,0.103643,0.003986,98.0,22452.0
86,442894419.0,1748446884.0,2591623.0,8962322.0,0.105354839,0.093016,0.012132,100.0,22508.0
87,436396365.0,1747286335.0,2580780.0,8964088.0,0.132224349,0.113566,0.018927,99.0,22504.0
88,466737651.0,1747261244.0,2638090.0,9039758.0,0.109819495,0.105928,0.004074,100.0,22488.0
89,435936590.0,1747228905.0,2402039.0,8769086.0,0.103215156,0.095434,0.007952,100.0,22524.0
90,433963284.0,1747422025.0,2538073.0,8802293.0,0.102570654,0.098804,0.003952,99.0,20748.0
91,437750441.0,1747398694.0,2362038.0,8743892.0,0.103802808,0.100092,0.004003,100.0,22580.0
92,436210242.0,1747250147.0,2519100.0,8889881.0,0.102849114,0.103119,0.0,100.0,22488.0
93,435299875.0,1747245389.0,2342152.0,8809028.0,0.103343666,0.095581,0.007965,99.0,22456.0
94,446593779.0,1748501348.0,2548122.0,9009205.0,0.105881798,0.089979,0.015648,99.0,22564.0
95,436736575.0,1747266810.0,2590085.0,9079233.0,0.102810212,0.098958,0.003958,99.0,22532.0
96,441994648.0,1747401436.0,2525179.0,8814584.0,0.104255664,0.100421,0.004016,99.0,20720.0
97,452725911.0,1747286705.0,2501784.0,8988134.0,0.106769002,0.099036,0.007922,99.0,22356.0
98,451057822.0,1747363869.0,2443962.0,8724055.0,0.106580638,0.091245,0.015868,100.0,20716.0
99,434385367.0,1747266934.0,2440253.0,8947005.0,0.101928386,0.098038,0.004084,100.0,22444.0
100,434845143.0,1747351891.0,2616482.0,8901973.0,0.102840105,0.091447,0.011927,100.0,20760.0
