Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
88,1104799385.0,4198489751.0,161090.0,1326672.0,0.28672012,0.28299,0.003985,100.0,12212.0
89,1065274021.0,4198383892.0,152597.0,1132651.0,0.27196484,0.268237,0.004003,100.0,12256.0
90,1086568678.0,4198398024.0,154242.0,1135191.0,0.280618808,0.276808,0.004011,100.0,12168.0
91,1093223388.0,4198560386.0,140061.0,1025659.0,0.286713908,0.287224,0.0,100.0,12220.0
92,1085832010.0,4198419423.0,157148.0,1139904.0,0.285274606,0.281457,0.00402,99.0,12220.0
93,1082814060.0,4198406351.0,157511.0,1143293.0,0.285918411,0.282179,0.003974,99.0,12296.0
94,1063621548.0,4198391558.0,148686.0,1179857.0,0.24827686,0.248467,0.0,100.0,12216.0
95,1086500569.0,4201156114.0,162437.0,1250052.0,0.254443757,0.249512,0.004024,99.0,12276.0
96,1091597880.0,4201351913.0,163074.0,1343531.0,0.256314611,0.255344,0.0,99.0,12224.0
97,1072185793.0,4198409875.0,154948.0,1139689.0,0.282207018,0.278582,0.003979,99.0,12268.0
98,1085697965.0,4198513920.0,156486.0,1172094.0,0.284155117,0.284358,0.0,99.0,12224.0
99,1094003803.0,4198385476.0,157252.0,1140643.0,0.285192059,0.285496,0.0,99.0,12268.0
100,1074152106.0,4198442232.0,155606.0,1139649.0,0.273909526,0.274136,0.0,100.0,12192.0
